:START_ID,:END_ID,:TYPE
54654,55451,HAS_FUTURE
54655,55452,HAS_FUTURE
54656,55452,HAS_FUTURE
54657,55452,HAS_FUTURE
54658,55450,HAS_FUTURE
54659,55450,HAS_FUTURE
54660,55450,HAS_FUTURE
54661,55450,HAS_FUTURE
54662,55450,HAS_FUTURE
54663,55452,HAS_FUTURE
54664,55450,HAS_FUTURE
54665,55450,HAS_FUTURE
54666,55452,HAS_FUTURE
54667,55451,HAS_FUTURE
54668,55452,HAS_FUTURE
54669,55452,HAS_FUTURE
54670,55452,HAS_FUTURE
54671,55451,HAS_FUTURE
54672,55451,HAS_FUTURE
54673,55450,HAS_FUTURE
54674,55452,HAS_FUTURE
54675,55450,HAS_FUTURE
54676,55450,HAS_FUTURE
54677,55450,HAS_FUTURE
54678,55450,HAS_FUTURE
54679,55452,HAS_FUTURE
54680,55450,HAS_FUTURE
54681,55450,HAS_FUTURE
54682,55452,HAS_FUTURE
54684,55451,HAS_FUTURE
54685,55452,HAS_FUTURE
54686,55450,HAS_FUTURE
54688,55452,HAS_FUTURE
54689,55452,HAS_FUTURE
54690,55450,HAS_FUTURE
54691,55451,HAS_FUTURE
54692,55451,HAS_FUTURE
54693,55450,HAS_FUTURE
54694,55450,HAS_FUTURE
54695,55451,HAS_FUTURE
54696,55451,HAS_FUTURE
54697,55450,HAS_FUTURE
54698,55452,HAS_FUTURE
54699,55450,HAS_FUTURE
54700,55452,HAS_FUTURE
54702,55452,HAS_FUTURE
54703,55452,HAS_FUTURE
54704,55450,HAS_FUTURE
54705,55451,HAS_FUTURE
54706,55450,HAS_FUTURE
54707,55450,HAS_FUTURE
54708,55451,HAS_FUTURE
54709,55452,HAS_FUTURE
54711,55451,HAS_FUTURE
54712,55451,HAS_FUTURE
54713,55450,HAS_FUTURE
54714,55450,HAS_FUTURE
54716,55450,HAS_FUTURE
54717,55451,HAS_FUTURE
54718,55452,HAS_FUTURE
54719,55452,HAS_FUTURE
54720,55452,HAS_FUTURE
54721,55451,HAS_FUTURE
54722,55452,HAS_FUTURE
54723,55452,HAS_FUTURE
54724,55452,HAS_FUTURE
54725,55452,HAS_FUTURE
54726,55451,HAS_FUTURE
54727,55452,HAS_FUTURE
54728,55452,HAS_FUTURE
54729,55452,HAS_FUTURE
54730,55451,HAS_FUTURE
54731,55450,HAS_FUTURE
54732,55452,HAS_FUTURE
54733,55452,HAS_FUTURE
54734,55451,HAS_FUTURE
54735,55452,HAS_FUTURE
54736,55451,HAS_FUTURE
54737,55452,HAS_FUTURE
54738,55451,HAS_FUTURE
54739,55452,HAS_FUTURE
54740,55452,HAS_FUTURE
54741,55452,HAS_FUTURE
54742,55450,HAS_FUTURE
54745,55451,HAS_FUTURE
54747,55450,HAS_FUTURE
54749,55451,HAS_FUTURE
54750,55451,HAS_FUTURE
54751,55451,HAS_FUTURE
54752,55451,HAS_FUTURE
54753,55451,HAS_FUTURE
54754,55451,HAS_FUTURE
54755,55450,HAS_FUTURE
54756,55451,HAS_FUTURE
54757,55450,HAS_FUTURE
54758,55451,HAS_FUTURE
54759,55452,HAS_FUTURE
54760,55452,HAS_FUTURE
54761,55452,HAS_FUTURE
54762,55450,HAS_FUTURE
54763,55450,HAS_FUTURE
54764,55452,HAS_FUTURE
54766,55452,HAS_FUTURE
54767,55452,HAS_FUTURE
54768,55451,HAS_FUTURE
54769,55452,HAS_FUTURE
54770,55451,HAS_FUTURE
54771,55452,HAS_FUTURE
54772,55451,HAS_FUTURE
54773,55452,HAS_FUTURE
54774,55452,HAS_FUTURE
54775,55450,HAS_FUTURE
54776,55450,HAS_FUTURE
54777,55452,HAS_FUTURE
54778,55452,HAS_FUTURE
54779,55452,HAS_FUTURE
54780,55452,HAS_FUTURE
54781,55450,HAS_FUTURE
54782,55452,HAS_FUTURE
54783,55452,HAS_FUTURE
54784,55452,HAS_FUTURE
54785,55450,HAS_FUTURE
54786,55450,HAS_FUTURE
54788,55450,HAS_FUTURE
54789,55450,HAS_FUTURE
54790,55451,HAS_FUTURE
54791,55450,HAS_FUTURE
54793,55451,HAS_FUTURE
54794,55452,HAS_FUTURE
54795,55451,HAS_FUTURE
54796,55451,HAS_FUTURE
54799,55451,HAS_FUTURE
54800,55452,HAS_FUTURE
54801,55450,HAS_FUTURE
54802,55451,HAS_FUTURE
54803,55451,HAS_FUTURE
54804,55450,HAS_FUTURE
54805,55450,HAS_FUTURE
54806,55451,HAS_FUTURE
54807,55451,HAS_FUTURE
54808,55452,HAS_FUTURE
54809,55451,HAS_FUTURE
54810,55451,HAS_FUTURE
54811,55452,HAS_FUTURE
54812,55450,HAS_FUTURE
54813,55451,HAS_FUTURE
54814,55450,HAS_FUTURE
54815,55452,HAS_FUTURE
54816,55452,HAS_FUTURE
54818,55450,HAS_FUTURE
54819,55452,HAS_FUTURE
54822,55452,HAS_FUTURE
54823,55450,HAS_FUTURE
54824,55450,HAS_FUTURE
54825,55450,HAS_FUTURE
54826,55450,HAS_FUTURE
54827,55452,HAS_FUTURE
54828,55452,HAS_FUTURE
54829,55452,HAS_FUTURE
54830,55451,HAS_FUTURE
54831,55452,HAS_FUTURE
54833,55450,HAS_FUTURE
54835,55450,HAS_FUTURE
54836,55451,HAS_FUTURE
54837,55451,HAS_FUTURE
54838,55450,HAS_FUTURE
54839,55450,HAS_FUTURE
54840,55450,HAS_FUTURE
54841,55452,HAS_FUTURE
54842,55452,HAS_FUTURE
54843,55450,HAS_FUTURE
54844,55451,HAS_FUTURE
54845,55450,HAS_FUTURE
54846,55452,HAS_FUTURE
54847,55452,HAS_FUTURE
54848,55451,HAS_FUTURE
54849,55450,HAS_FUTURE
54850,55452,HAS_FUTURE
54851,55450,HAS_FUTURE
54852,55450,HAS_FUTURE
54853,55450,HAS_FUTURE
54854,55451,HAS_FUTURE
54855,55452,HAS_FUTURE
54856,55452,HAS_FUTURE
54857,55452,HAS_FUTURE
54858,55452,HAS_FUTURE
54859,55452,HAS_FUTURE
54860,55450,HAS_FUTURE
54861,55450,HAS_FUTURE
54863,55450,HAS_FUTURE
54864,55452,HAS_FUTURE
54865,55452,HAS_FUTURE
54866,55452,HAS_FUTURE
54867,55450,HAS_FUTURE
54868,55452,HAS_FUTURE
54869,55450,HAS_FUTURE
54870,55451,HAS_FUTURE
54871,55452,HAS_FUTURE
54872,55452,HAS_FUTURE
54873,55450,HAS_FUTURE
54874,55450,HAS_FUTURE
54875,55451,HAS_FUTURE
54876,55451,HAS_FUTURE
54877,55451,HAS_FUTURE
54878,55452,HAS_FUTURE
54879,55450,HAS_FUTURE
54880,55451,HAS_FUTURE
54881,55451,HAS_FUTURE
54882,55452,HAS_FUTURE
54883,55452,HAS_FUTURE
54884,55452,HAS_FUTURE
54885,55452,HAS_FUTURE
54887,55450,HAS_FUTURE
54888,55452,HAS_FUTURE
54889,55451,HAS_FUTURE
54890,55450,HAS_FUTURE
54891,55450,HAS_FUTURE
54892,55450,HAS_FUTURE
54893,55450,HAS_FUTURE
54897,55450,HAS_FUTURE
54899,55450,HAS_FUTURE
54900,55452,HAS_FUTURE
54901,55451,HAS_FUTURE
54902,55450,HAS_FUTURE
54904,55452,HAS_FUTURE
54905,55452,HAS_FUTURE
54906,55452,HAS_FUTURE
54907,55450,HAS_FUTURE
54908,55451,HAS_FUTURE
54909,55452,HAS_FUTURE
54910,55452,HAS_FUTURE
54911,55452,HAS_FUTURE
54912,55452,HAS_FUTURE
54913,55451,HAS_FUTURE
54914,55451,HAS_FUTURE
54915,55451,HAS_FUTURE
54916,55451,HAS_FUTURE
54917,55451,HAS_FUTURE
54918,55452,HAS_FUTURE
54919,55452,HAS_FUTURE
54920,55450,HAS_FUTURE
54921,55452,HAS_FUTURE
54922,55450,HAS_FUTURE
54923,55450,HAS_FUTURE
54924,55450,HAS_FUTURE
54925,55452,HAS_FUTURE
54926,55451,HAS_FUTURE
54927,55450,HAS_FUTURE
54928,55452,HAS_FUTURE
54929,55451,HAS_FUTURE
54930,55452,HAS_FUTURE
54931,55452,HAS_FUTURE
54932,55451,HAS_FUTURE
54933,55452,HAS_FUTURE
54934,55450,HAS_FUTURE
54935,55450,HAS_FUTURE
54936,55451,HAS_FUTURE
54937,55451,HAS_FUTURE
54938,55451,HAS_FUTURE
