:START_ID,:END_ID,:TYPE
50631,34948,POSTED
50631,34957,POSTED
50631,34959,POSTED
50631,34962,POSTED
50631,34970,POSTED
50631,34989,POSTED
50631,34991,POSTED
50631,34994,POSTED
50631,35003,POSTED
50631,35014,POSTED
50631,35015,POSTED
50631,35020,POSTED
50631,35025,POSTED
50631,35027,POSTED
50631,35041,POSTED
50631,35055,POSTED
50631,35058,POSTED
50631,35065,POSTED
50631,35066,POSTED
50631,35074,POSTED
50631,34939,POSTED
50631,35078,POSTED
50631,34922,POSTED
50631,34917,POSTED
50631,36431,POSTED
50631,32966,POSTED
50631,32982,POSTED
50631,33006,POSTED
50631,34837,POSTED
50631,34839,POSTED
50631,34844,POSTED
50631,34855,POSTED
50631,34856,POSTED
50631,34862,POSTED
50631,34868,POSTED
50631,34874,POSTED
50631,34875,POSTED
50631,34880,POSTED
50631,34886,POSTED
50631,34889,POSTED
50631,34890,POSTED
50631,34901,POSTED
50631,34902,POSTED
50631,34905,POSTED
50631,34915,POSTED
50631,34918,POSTED
50631,35079,POSTED
50631,35068,POSTED
50631,35094,POSTED
50631,35806,POSTED
50631,35092,POSTED
50631,36357,POSTED
50631,36359,POSTED
50631,36363,POSTED
50631,36365,POSTED
50631,36366,POSTED
50631,36370,POSTED
50631,36373,POSTED
50631,36375,POSTED
50631,35722,POSTED
50631,36376,POSTED
50631,36386,POSTED
50631,36387,POSTED
50631,36391,POSTED
50631,36403,POSTED
50631,36407,POSTED
50631,36416,POSTED
50631,36419,POSTED
50631,36420,POSTED
50631,36421,POSTED
50631,36426,POSTED
50631,36384,POSTED
50631,35208,POSTED
50631,36067,POSTED
50631,35197,POSTED
50631,35105,POSTED
50631,35107,POSTED
50631,35113,POSTED
50631,35115,POSTED
50631,35121,POSTED
50631,35123,POSTED
50631,35201,POSTED
50631,35126,POSTED
50631,35128,POSTED
50631,35135,POSTED
50631,35124,POSTED
50631,35188,POSTED
50631,35146,POSTED
50631,35150,POSTED
50631,35160,POSTED
50631,35161,POSTED
50631,35166,POSTED
50631,35177,POSTED
50631,35187,POSTED
50631,35144,POSTED
50631,35196,POSTED
50632,32968,POSTED
50632,33013,POSTED
50632,40503,POSTED
50633,43329,POSTED
50633,43481,POSTED
50633,43449,POSTED
50633,43313,POSTED
50633,43414,POSTED
50633,43242,POSTED
50633,43064,POSTED
50633,43154,POSTED
50633,32970,POSTED
50633,43192,POSTED
50633,43085,POSTED
50633,43011,POSTED
50634,45561,POSTED
50634,45637,POSTED
50634,45698,POSTED
50634,45740,POSTED
50634,47643,POSTED
50634,48112,POSTED
50634,48171,POSTED
50634,48180,POSTED
50634,48191,POSTED
50634,48340,POSTED
50634,48364,POSTED
50634,48382,POSTED
50634,48392,POSTED
50634,48453,POSTED
50634,48546,POSTED
50634,48586,POSTED
50634,48596,POSTED
50634,48601,POSTED
50634,48618,POSTED
50634,48625,POSTED
50634,48647,POSTED
50634,48658,POSTED
50634,48681,POSTED
50634,48791,POSTED
50634,48854,POSTED
50634,48855,POSTED
50634,45476,POSTED
50634,45468,POSTED
50634,48537,POSTED
50634,45358,POSTED
50634,45459,POSTED
50634,32972,POSTED
50634,33016,POSTED
50634,33020,POSTED
50634,33227,POSTED
50634,33913,POSTED
50634,39227,POSTED
50634,42342,POSTED
50634,43002,POSTED
50634,43043,POSTED
50634,43088,POSTED
50634,43145,POSTED
50634,43174,POSTED
50634,43068,POSTED
50634,43291,POSTED
50634,45344,POSTED
50634,45312,POSTED
50634,43196,POSTED
50634,45214,POSTED
50634,45196,POSTED
50634,45184,POSTED
50634,45218,POSTED
50634,43550,POSTED
50634,43483,POSTED
50634,43471,POSTED
50634,43304,POSTED
50634,45165,POSTED
50635,48432,POSTED
50635,49133,POSTED
50635,48962,POSTED
50635,48951,POSTED
50635,48798,POSTED
50635,48463,POSTED
50635,48442,POSTED
50635,48380,POSTED
50635,43543,POSTED
50635,47924,POSTED
50635,47831,POSTED
50635,44091,POSTED
50635,43521,POSTED
50635,38948,POSTED
50635,37402,POSTED
50635,32977,POSTED
50635,48145,POSTED
50636,32979,POSTED
50636,36529,POSTED
50636,36624,POSTED
50637,32981,POSTED
50637,48207,POSTED
50638,46557,POSTED
50638,40474,POSTED
50638,32984,POSTED
50639,41557,POSTED
50639,42370,POSTED
50639,41933,POSTED
50639,41916,POSTED
50639,41891,POSTED
50639,41809,POSTED
50639,41731,POSTED
50639,41700,POSTED
50639,41682,POSTED
50639,41632,POSTED
50639,41630,POSTED
50639,41608,POSTED
50639,41495,POSTED
50639,41902,POSTED
50639,40548,POSTED
50639,32987,POSTED
50639,33015,POSTED
50639,33040,POSTED
50639,41477,POSTED
50639,33116,POSTED
50639,33100,POSTED
50639,36412,POSTED
50639,36625,POSTED
50639,40470,POSTED
50639,40515,POSTED
50639,40529,POSTED
50639,36390,POSTED
50640,39457,POSTED
50640,39610,POSTED
50640,39473,POSTED
50640,39466,POSTED
50640,39448,POSTED
50640,39374,POSTED
50640,39407,POSTED
50640,39387,POSTED
50640,39353,POSTED
50640,32989,POSTED
50640,39420,POSTED
50641,32990,POSTED
50641,32998,POSTED
50641,45951,POSTED
50642,43293,POSTED
50642,48149,POSTED
50642,48081,POSTED
50642,43073,POSTED
50642,32993,POSTED
50642,41839,POSTED
50642,41793,POSTED
50642,41940,POSTED
50643,43514,POSTED
50643,43854,POSTED
50643,44324,POSTED
50643,44371,POSTED
50643,45377,POSTED
50643,45603,POSTED
50643,45861,POSTED
50643,47278,POSTED
50643,47288,POSTED
50643,47696,POSTED
50643,47883,POSTED
50643,48001,POSTED
50643,48075,POSTED
50643,48127,POSTED
50643,48362,POSTED
