:START_ID,:END_ID,:TYPE
2109,4784,TEACHES
2109,10575,TEACHES
2109,16887,TEACHES
2109,19583,TEACHES
2109,23067,TEACHES
2116,1566,TEACHES
2116,2444,TEACHES
2116,4784,TEACHES
2116,10575,TEACHES
2116,16887,TEACHES
2116,19583,TEACHES
2116,23067,TEACHES
2477,1566,TEACHES
2477,2444,TEACHES
2477,4784,TEACHES
2477,10575,TEACHES
2477,16887,TEACHES
2477,19583,TEACHES
2477,23067,TEACHES
2989,1566,TEACHES
2989,2444,TEACHES
2989,4784,TEACHES
2989,10575,TEACHES
2989,16887,TEACHES
2989,19583,TEACHES
2989,23067,TEACHES
3089,1566,TEACHES
3089,2444,TEACHES
3089,4784,TEACHES
3089,10575,TEACHES
3089,16887,TEACHES
3089,19583,TEACHES
3089,23067,TEACHES
3232,1566,TEACHES
3232,2444,TEACHES
3232,4784,TEACHES
3232,10575,TEACHES
3232,16887,TEACHES
3232,19583,TEACHES
3232,23067,TEACHES
3233,1566,TEACHES
3233,2444,TEACHES
3233,4784,TEACHES
3233,10575,TEACHES
3233,16887,TEACHES
3233,19583,TEACHES
3233,23067,TEACHES
3299,1566,TEACHES
3299,2444,TEACHES
3299,4784,TEACHES
3299,10575,TEACHES
3299,16887,TEACHES
3299,19583,TEACHES
3299,23067,TEACHES
3311,1566,TEACHES
3311,2444,TEACHES
3311,4784,TEACHES
3311,10575,TEACHES
3311,16887,TEACHES
3311,19583,TEACHES
3311,23067,TEACHES
1,432,TEACHES
3,432,TEACHES
45,432,TEACHES
110,432,TEACHES
116,432,TEACHES
120,432,TEACHES
123,432,TEACHES
179,432,TEACHES
181,432,TEACHES
183,432,TEACHES
197,432,TEACHES
289,432,TEACHES
306,432,TEACHES
307,432,TEACHES
316,432,TEACHES
338,432,TEACHES
352,432,TEACHES
355,432,TEACHES
373,432,TEACHES
419,432,TEACHES
435,432,TEACHES
441,432,TEACHES
456,432,TEACHES
461,432,TEACHES
471,432,TEACHES
523,432,TEACHES
572,432,TEACHES
590,432,TEACHES
646,432,TEACHES
668,432,TEACHES
708,432,TEACHES
829,432,TEACHES
830,432,TEACHES
832,432,TEACHES
849,432,TEACHES
896,432,TEACHES
974,432,TEACHES
992,432,TEACHES
1002,432,TEACHES
1010,432,TEACHES
1015,432,TEACHES
1034,432,TEACHES
1055,432,TEACHES
1090,432,TEACHES
1113,432,TEACHES
1133,432,TEACHES
1164,432,TEACHES
1178,432,TEACHES
1188,432,TEACHES
1228,432,TEACHES
1236,432,TEACHES
1286,432,TEACHES
1287,432,TEACHES
1298,432,TEACHES
1335,432,TEACHES
1363,432,TEACHES
1394,432,TEACHES
1418,432,TEACHES
1461,432,TEACHES
1498,432,TEACHES
1510,432,TEACHES
1597,432,TEACHES
1653,432,TEACHES
1672,432,TEACHES
1682,432,TEACHES
1693,432,TEACHES
1720,432,TEACHES
1733,432,TEACHES
1743,432,TEACHES
1765,432,TEACHES
1775,432,TEACHES
1808,432,TEACHES
1834,432,TEACHES
1860,432,TEACHES
1873,432,TEACHES
1876,432,TEACHES
1877,432,TEACHES
1936,432,TEACHES
1985,432,TEACHES
1986,432,TEACHES
1990,432,TEACHES
2020,432,TEACHES
2030,432,TEACHES
2038,432,TEACHES
2067,432,TEACHES
2068,432,TEACHES
2082,432,TEACHES
2202,432,TEACHES
2256,432,TEACHES
2272,432,TEACHES
2291,432,TEACHES
2315,432,TEACHES
2336,432,TEACHES
2361,432,TEACHES
2371,432,TEACHES
2423,432,TEACHES
2437,432,TEACHES
2438,432,TEACHES
2494,432,TEACHES
2511,432,TEACHES
2533,432,TEACHES
2593,432,TEACHES
2600,432,TEACHES
2613,432,TEACHES
2629,432,TEACHES
2637,432,TEACHES
2641,432,TEACHES
2642,432,TEACHES
2647,432,TEACHES
2743,432,TEACHES
2754,432,TEACHES
2794,432,TEACHES
2829,432,TEACHES
2851,432,TEACHES
2878,432,TEACHES
2900,432,TEACHES
2905,432,TEACHES
2917,432,TEACHES
2937,432,TEACHES
2944,432,TEACHES
2969,432,TEACHES
2995,432,TEACHES
3035,432,TEACHES
3037,432,TEACHES
3044,432,TEACHES
3069,432,TEACHES
3119,432,TEACHES
3137,432,TEACHES
3140,432,TEACHES
3153,432,TEACHES
3176,432,TEACHES
3215,432,TEACHES
3237,432,TEACHES
3246,432,TEACHES
3295,432,TEACHES
3309,432,TEACHES
3343,432,TEACHES
3428,432,TEACHES
3429,432,TEACHES
3431,432,TEACHES
